spec_id,farmer_uid,data_year,moisture,color,rice_impurity,rice_husk,good_grain_pct,broken_grain_pct,grade,variety,status,price_riel
263,BRA|BR051,2020,13,Mediem,1.42,4.8,50,50,B2,Phka Rumduol,Organic,1650
264,BRA|BR064,2020,14.8,,,7.24,,,B,White Rice,Organic,1350
265,BRA|BR067,2020,13.9,Good,2.24,6.7,74,26,B1,Phka Rumduol,Organic,1700
266,BRA|BR073,2020,13,Good,0.8,4.7,50,50,B,Phka Rumduol,Ibis I,1450
267,BRA|BR090,2020,14.5,Good,0.08,2.88,50,50,B2,Phka Rumduol,Organic,1650
268,BRA|BR101,2020,13,Mediem,4.48,3.08,50,50,B,Phka Rumduol,Ibis I,1450
269,BRA|BR105,2020,13.8,Good,0.9,2.48,56,44,B2,Phka Rumduol,Organic,1650
270,DANG PHLET|DP001,2020,14.7,Good,0.18,4.7,62,38,B1,Phka Rumduol,Organic,1700
271,DANG PHLET|DP003,2020,13.7,Good,0.66,7.1,70,30,B,Phka Rumduol,Ibis I,1450
272,DANG PHLET|DP004,2020,13.5,Good,0.22,5.96,70,30,A2,Phka Rumduol,Organic,1750
273,DANG PHLET|DP005,2020,14.7,,,1.84,,,B,White Rice,Organic,1350
274,DANG PHLET|DP005,2020,14.8,Good,0.08,2.6,68,32,B1,Phka Rumduol,Organic,1700
275,DANG PHLET|DP006,2020,14.4,Good,0.78,4.26,72,28,A2,Phka Rumduol,Organic,1750
276,DANG PHLET|DP009,2020,14.8,,,1.36,,,B,White Rice,Organic,1350
277,DANG PHLET|DP009,2020,13.2,Good,5.7,5.2,68,32,B1,Phka Rumduol,Organic,1700
278,DANG PHLET|DP012,2020,14.5,Good,3.6,5.2,74,26,B,Phka Rumduol,Ibis I,1450
279,DANG PHLET|DP014,2020,13.5,Good,0.24,4.11,76,24,A1,Phka Rumduol,Organic,1850
280,DANG PHLET|DP015,2020,14.5,Good,0.52,2.2,68,32,B1,Phka Rumduol,Organic,1700
281,DANG PHLET|DP017,2020,12,Good,0,0.16,,,A1,Certified Seed,Organic,1850
282,DANG PHLET|DP017,2020,14.6,Good,0.84,2.4,64,36,B1,Phka Rumduol,Organic,1700
283,DANG PHLET|DP020,2020,12,Good,0.01,0.11,,,A1,Certified Seed,Organic,1850
284,DANG PHLET|DP020,2020,13.6,,,0.44,,,A,White Rice,Organic,1400
285,DANG PHLET|DP021,2020,12.8,Good,0.28,7.16,72,28,B,Phka Rumduol,Ibis I,1450
286,DANG PHLET|DP023,2020,12.5,Good,0.24,5.54,76,24,A2,Phka Rumduol,Organic,1750
287,DANG PHLET|DP025,2020,13.3,Good,0.24,6,72,28,A2,Phka Rumduol,Organic,1750
288,DANG PHLET|DP026,2020,13.2,,,1.18,,,A,White Rice,Organic,1400
289,DANG PHLET|DP026,2020,13.9,Good,0.1,4.1,72,28,A2,Phka Rumduol,Organic,1750
290,DANG PHLET|DP037,2020,14,Good,0.64,1.66,76,24,A,Phka Rumduol,Ibis I,1500
291,DANG PHLET|DP041,2020,13.3,Good,0.42,5.2,66,34,B1,Phka Rumduol,Organic,1700
292,DANG PHLET|DP042,2020,14.4,Good,0.38,0.5,82,18,A2,Phka Rumduol,Organic,1750
293,DANG PHLET|DP051,2020,11.8,Good,0,0.15,,,A1,Certified Seed,Organic,1850
294,DANG PHLET|DP051,2020,13.1,Good,1.02,1.54,95,5,A1,Sticky Rice,Organic,1850
295,DANG PHLET|DP053,2020,14.8,Good,0.5,2.6,67,33,B1,Phka Rumduol,Organic,1700
296,DANG PHLET|DP062,2020,13.1,Good,0.4,1.5,72,28,A,Phka Rumduol,Ibis I,1500
297,DANG PHLET|DP064,2020,15.5,,,0.6,,,B,White Rice,Organic,1350
298,DANG PHLET|DP064,2020,15,Good,0.08,2,68,32,B1,Phka Rumduol,Organic,1700
299,DANG PHLET|DP074,2020,13.3,Good,0.26,3.02,68,32,B1,Phka Rumduol,Organic,1700
300,DANG PHLET|DP075,2020,12.9,Good,1.36,4.48,52,48,B2,Phka Rumduol,Organic,1650
301,DANG PHLET|DP084,2020,12,Good,0,0.16,,,A1,Certified Seed,Organic,1850
302,DANG PHLET|DP085,2020,13.2,Good,1.42,2,50,50,B2,Phka Rumduol,Organic,1650
303,DANG PHLET|DP086,2020,14.8,Good,1.5,8.6,80,20,A,Phka Rumduol,Ibis I,1500
304,DANG PHLET|DP087,2020,13.4,Good,4.36,1.16,68,32,B,Phka Rumduol,Ibis I,1450
305,DANG PHLET|DP089,2020,14,Good,0.84,4.72,68,32,B1,Phka Rumduol,Organic,1700
306,DANG PHLET|DP090,2020,13.5,Good,0.36,4.32,74,26,A2,Phka Rumduol,Organic,1750
307,DANG PHLET|DP090,2020,14.8,Good,,2,,,B,White Rice,Organic,1350
308,DANG PHLET|DP091,2020,14.5,Good,3.02,6.4,70,30,A2,Phka Rumduol,Organic,1750
309,DANG PHLET|DP092,2020,14.5,Good,0.82,2.3,72,28,A2,Phka Rumduol,Organic,1750
310,DANG PHLET|DP105,2020,13.6,Good,0.3,1.8,60,40,B1,Phka Rumduol,Organic,1700
311,DANG PHLET|DP110,2020,12.9,Good,0.22,4.02,68,32,B1,Phka Rumduol,Organic,1700
312,DANG PHLET|DP115,2020,14.3,Good,0.76,5.3,76,24,A2,Phka Rumduol,Organic,1750
313,DANG PHLET|DP125,2020,15.2,,,2,,,B,White Rice,Organic,1350
314,DANG PHLET|DP125,2020,14.4,Good,0.44,4.36,74,26,A2,Phka Rumduol,Organic,1750
315,DANG PHLET|DP127,2020,13.6,Good,0.38,5.5,70,30,A2,Phka Rumduol,Organic,1750
316,DANG PHLET|DP128,2020,14.2,Good,0.2,5.2,72,28,A2,Phka Rumduol,Organic,1750
317,DANG PHLET|DP129,2020,13.5,Good,0.1,5.7,72,28,A2,Phka Rumduol,Organic,1750
318,DANG PHLET|DP132,2020,14,Good,1.48,4.16,86,14,A1,Phka Rumduol,Organic,1850
319,DANG PHLET|DP139,2020,14.2,Good,0.14,5.66,68,32,B1,Phka Rumduol,Organic,1700
320,DANG PHLET|DP143,2020,14.2,Good,0.46,1.2,60,40,B1,Phka Rumduol,Organic,1700
321,DANG PHLET|DP151,2020,14.5,,,0.82,,,B,White Rice,Organic,1350
322,DANG PHLET|DP153,2020,14,,,1.1,,,A,White Rice,Organic,1400
323,DANG PHLET|DP153,2020,14.4,Good,0,0.42,78,22,A2,Phka Rumduol,Organic,1750
324,DANG PHLET|DP157,2020,12,Good,0,0.1,,,A1,Certified Seed,Organic,1850
325,DANG PHLET|DP157,2020,14,Good,0.84,2.8,94,6,A2,Sticky Rice,Organic,1750
326,DANG PHLET|DP158,2020,13.4,Good,0.04,4.74,82,18,A1,Phka Rumduol,Organic,1850
327,DANG PHLET|DP171,2020,14.6,Good,3.06,2.06,52,48,B2,Phka Rumduol,Organic,1650
328,DANG PHLET|DP173,2020,14.2,Good,0.84,4,68,32,B1,Phka Rumduol,Organic,1700
329,DANG PHLET|DP185,2020,14.2,Good,0.82,1.32,52,48,B2,Phka Rumduol,Organic,1650
330,DANG PHLET|DP193,2020,12,Good,0,0.15,,,A1,Certified Seed,Organic,1850
331,DANG PHLET|DP193,2020,14.4,Good,1.34,1.6,98,2,A2,Sticky Rice,Organic,1750
332,DANG PHLET|DP199,2020,15.1,Good,0.34,3.08,62,38,B1,Phka Rumduol,Organic,1700
333,DANG PHLET|DP204,2020,14.1,Good,0.12,5.42,72,28,A2,Phka Rumduol,Organic,1750
334,DANG PHLET|DP204,2020,13.7,Good,0.52,2.98,60,40,B1,Phka Rumduol,Organic,1700
335,DANG PHLET|DP204,2020,14.8,Good,0.1,4.22,84,16,A2,Sticky Rice,Organic,1750
336,DANG PHLET|DP216,2020,14.5,Good,2.29,4.9,58,42,B2,Phka Rumduol,Organic,1650
337,DANG PHLET|DP233,2020,15.2,,,2.2,,,B,White Rice,Organic,1350
338,DANG PHLET|DP233,2020,13.7,Good,0.28,9.84,76,24,A2,Phka Rumduol,Organic,1750
339,DANG PHLET|DP239,2020,13.3,Good,0.04,4.5,66,34,B1,Phka Rumduol,Organic,1700
340,DANG PHLET|DP240,2020,11.5,Good,0,0.1,,,A1,Certified Seed,Organic,1850
341,DANG PHLET|DP247,2020,12.8,Good,0.84,5.94,62,38,B1,Phka Rumduol,Organic,1700
342,DANG PHLET|DP249,2020,14,Good,0.6,4.2,64,36,B,Phka Rumduol,Ibis I,1450
343,DANG PHLET|DP250,2020,13.9,Good,0.6,4.68,68,32,B1,Phka Rumduol,Organic,1700
344,DANG PHLET|DP251,2020,13.9,Good,0.24,4.54,60,40,B1,Phka Rumduol,Organic,1700
345,DANG PHLET|DP261,2020,14.5,Good,0.36,5.02,62,38,B1,Phka Rumduol,Organic,1700
346,DANG PHLET|DP265,2020,15.1,,,9,,,B,White Rice,Organic,1350
347,DANG PHLET|DP265,2020,14.2,Good,0.04,3,66,34,B1,Phka Rumduol,Organic,1700
348,DANG PHLET|DP266,2020,13.8,Good,2.96,0.08,62,38,B,Phka Rumduol,Ibis I,1450
349,DANG PHLET|DP284,2020,14.7,Good,0.32,2.08,74,26,A2,Phka Rumduol,Organic,1750
350,DANG PHLET|DP289,2020,13.4,Good,0.04,3.5,70,30,A2,Phka Rumduol,Organic,1750
351,DANG PHLET|DP295,2020,14.5,Good,0.9,2.7,55,45,B2,Phka Rumduol,Organic,1650
352,DANG PHLET|DP336,2020,13.2,Good,1.02,2.96,62,38,B,Phka Rumduol,Ibis I,1450
353,DANG PHLET|DP341,2020,14.5,Good,1.2,5.6,70,30,A2,Phka Rumduol,Organic,1750
354,DANG PHLET|DP342,2020,14.6,Good,0.04,4.22,72,28,A2,Phka Rumduol,Organic,1750
355,DANG PHLET|DP343,2020,14.6,Good,0.96,3.84,54,46,B2,Phka Rumduol,Organic,1650
356,DANG PHLET|DP345,2020,12.2,Good,0.3,8.18,76,24,B,Phka Rumduol,Ibis I,1450
357,DANG PHLET|DP346,2020,14.1,Good,5,1.22,58,42,B2,Phka Rumduol,Organic,1650
358,DANG PHLET|DP348,2020,14.8,Good,2.44,3.32,60,40,B1,Phka Rumduol,Organic,1700
359,DANG PHLET|DP354,2020,15.2,Good,2.1,2.12,66,34,B1,Phka Rumduol,Organic,1700
360,DANG PHLET|DP356,2020,13.8,Good,1.66,3.16,66,34,B1,Phka Rumduol,Organic,1700
361,DANG PHLET|DP365,2020,14.5,Good,2.4,8,78,22,A,Phka Rumduol,Ibis I,1500
362,DANG PHLET|DP368,2020,14.1,Good,2.5,5.7,84,16,A,Phka Rumduol,Ibis I,1500
363,DANG PHLET|DP370,2020,14.8,Good,4.7,6,66,34,B,Phka Rumduol,Ibis I,1450
364,DANG PHLET|DP371,2020,14.2,Good,0.76,2,66,34,B,Phka Rumduol,Ibis I,1450
365,NARONG|NR004,2020,13.2,Good,0.05,4.32,64,36,B1,Phka Rumduol,Organic,1700
366,NARONG|NR010,2020,14.5,Good,0.48,5.5,58,42,B2,Phka Rumduol,Organic,1650
367,NARONG|NR014,2020,14.5,Good,0.82,3.32,52,48,B2,Phka Rumduol,Organic,1650
368,NARONG|NR015,2020,14,Good,1.18,5.58,68,32,B1,Phka Rumduol,Organic,1700
369,NARONG|NR016,2020,13.5,Good,0.08,3.6,66,34,B1,Phka Rumduol,Organic,1700
370,NARONG|NR022,2020,13.5,Good,0.38,1.88,50,50,B2,Phka Rumduol,Organic,1650
371,NARONG|NR022,2020,13.3,Good,1.22,4.1,66,34,B1,Phka Rumduol,Organic,1700
372,NARONG|NR023,2020,13.5,,,2.52,,,B,White Rice,Organic,1350
373,NARONG|NR023,2020,13,Good,0.8,6.9,76,24,A2,Phka Rumduol,Organic,1750
374,NARONG|NR027,2020,13.8,Good,0.72,4.8,80,20,A1,Phka Rumduol,Organic,1850
375,NARONG|NR029,2020,14.4,,,2.44,,,B,White Rice,Organic,1350
376,NARONG|NR029,2020,14,Good,0.92,3.52,72,28,A2,Phka Rumduol,Organic,1750
377,NARONG|NR030,2020,14.2,Good,0.76,8,62,38,B,Phka Rumduol,Ibis I,1450
378,NARONG|NR031,2020,14.5,Good,0.38,8,76,24,B,Phka Rumduol,Ibis I,1450
379,NARONG|NR033,2020,13.8,Good,1.5,6,62,38,B1,Phka Rumduol,Organic,1700
380,NARONG|NR035,2020,12.9,Good,3.2,5.2,66,34,B,Phka Rumduol,Ibis I,1450
381,NARONG|NR037,2020,14.5,Good,1.4,6,60,40,B,Phka Rumduol,Ibis I,1450
382,NARONG|NR038,2020,14.4,Good,2.6,8.2,58,42,B2,Phka Rumduol,Organic,1650
383,NARONG|NR048,2020,13.8,Good,0.1,3.28,56,44,B2,Phka Rumduol,Organic,1650
384,NARONG|NR053,2020,14.2,Good,0.4,2.5,56,44,B2,Phka Rumduol,Organic,1650
385,NARONG|NR057,2020,13.5,Good,1.08,5.7,68,32,B1,Phka Rumduol,Organic,1700
386,NARONG|NR058,2020,13.4,Good,0.04,2.2,52,48,B2,Phka Rumduol,Organic,1650
387,NARONG|NR059,2020,13.6,Good,3.32,3.96,72,28,B1,Phka Rumduol,Organic,1700
388,NARONG|NR061,2020,14,Good,1.88,4.6,84,16,A,Phka Rumduol,Ibis I,1500
389,NARONG|NR064,2020,14.5,Good,0.42,2.28,62,38,B1,Phka Rumduol,Organic,1700
390,NARONG|NR065,2020,13.5,Good,3.4,3.32,52,48,B2,Phka Rumduol,Organic,1650
391,NARONG|NR067,2020,13.9,Good,0.4,3.9,74,26,A2,Phka Rumduol,Organic,1750
392,NARONG|NR070,2020,14.2,Good,6.58,8.3,72,28,B2,Phka Rumduol,Organic,1650
393,NARONG|NR071,2020,14.7,Good,6.42,7,52,48,B,Phka Rumduol,Ibis I,1450
394,NARONG|NR074,2020,14.4,Good,3.9,4.2,66,34,B1,Phka Rumduol,Organic,1700
395,NARONG|NR075,2020,13.7,Good,1.6,5.52,62,38,B1,Phka Rumduol,Organic,1700
396,NARONG|NR077,2020,14.1,Good,1.1,4.08,72,28,A2,Phka Rumduol,Organic,1750
397,NARONG|NR082,2020,13.8,Good,0.68,2.4,62,38,B1,Phka Rumduol,Organic,1700
398,NARONG|NR083,2020,13.1,Good,1.26,6.2,64,36,B,Phka Rumduol,Ibis I,1450
399,NARONG|NR084,2020,14.2,Good,0.48,2.64,64,36,B1,Phka Rumduol,Organic,1700
400,NARONG|NR085,2020,12.2,Good,0.48,1.6,56,44,B2,Phka Rumduol,Organic,1650
401,NARONG|NR087,2020,14.8,Good,1.7,6.4,72,28,B,Phka Rumduol,Ibis I,1450
402,NARONG|NR088,2020,14.8,Good,2,3.8,74,26,A2,Phka Rumduol,Organic,1750
403,NARONG|NR089,2020,14.7,Good,0.32,2.32,68,32,B1,Phka Rumduol,Organic,1700
404,NARONG|NR090,2020,13.3,Good,0.9,5.8,66,34,B1,Phka Rumduol,Organic,1700
405,NARONG|NR091,2020,13.2,Good,1.58,4,58,42,B2,Phka Rumduol,Organic,1650
406,NARONG|NR094,2020,13.9,Good,3.7,4,68,32,B1,Phka Rumduol,Organic,1700
407,NARONG|NR099,2020,14.9,Good,0.42,3.8,72,28,A2,Phka Rumduol,Organic,1750
408,NARONG|NR100,2020,13.5,Good,0.96,3.1,62,38,B1,Phka Rumduol,Organic,1700
409,NARONG|NR102,2020,13.5,Good,2.48,7,72,28,B1,Phka Rumduol,Organic,1700
410,NARONG|NR103,2020,13,Good,0.02,7,60,40,B,Phka Rumduol,Ibis I,1450
411,NARONG|NR104,2020,14.2,Good,2.1,4.2,52,48,B2,Phka Rumduol,Organic,1650
412,NARONG|NR111,2020,14,Good,1,3.88,58,42,B2,Phka Rumduol,Organic,1650
413,NARONG|NR112,2020,14.9,Good,0.3,6.2,72,28,B1,Phka Rumduol,Organic,1700
414,NARONG|NR114,2020,13.7,Good,1,2.18,50,50,B2,Phka Rumduol,Organic,1650
415,NARONG|NR115,2020,14.4,Good,4.16,6,60,40,B2,Phka Rumduol,Organic,1650
416,NARONG|NR117,2020,13.2,Good,0.74,6,60,40,B1,Phka Rumduol,Organic,1700
417,NARONG|NR120,2020,12.7,Good,1.56,5.6,62,38,B1,Phka Rumduol,Organic,1700
418,NARONG|NR121,2020,13.2,Good,2,5.9,72,28,A2,Phka Rumduol,Organic,1750
419,NARONG|NR124,2020,13.2,Good,0.38,7.68,70,30,B1,Phka Rumduol,Organic,1700
420,NARONG|NR132,2020,14,Good,1.18,5.12,70,30,A2,Phka Rumduol,Organic,1750
421,NARONG|NR134,2020,14,Good,1.4,4,56,44,B2,Phka Rumduol,Organic,1650
422,NARONG|NR136,2020,14.1,Good,2.02,4.7,68,32,B1,Phka Rumduol,Organic,1700
423,NARONG|NR141,2020,13.5,Good,1.8,8.22,56,44,B,Phka Rumduol,Ibis I,1450
424,NARONG|NR147,2020,14.5,Good,0.58,4,78,22,A2,Phka Rumduol,Organic,1750
425,NARONG|NR156,2020,14.5,Good,5.7,2.4,70,30,B,Phka Rumduol,Ibis I,1450
426,NARONG|NR160,2020,13.7,Good,0.44,7.74,68,32,B,Phka Rumduol,Ibis I,1450
427,NARONG|NR161,2020,14.5,Good,2.24,4.24,64,36,B,Phka Rumduol,Ibis I,1450
428,NARONG|NR162,2020,14.8,Good,2.4,5.8,62,38,B1,Phka Rumduol,Organic,1700
429,NARONG|NR163,2020,13.2,Good,1.9,3.44,64,36,B1,Phka Rumduol,Organic,1700
430,NARONG|NR166,2020,14.2,Good,1.5,7.8,70,30,B,Phka Rumduol,Ibis I,1450
431,NARONG|NR176,2020,14.2,Good,2.18,3.8,58,42,B,Phka Rumduol,Ibis I,1450
432,NARONG|NR180,2020,13.6,Good,1.7,6,76,24,A,Phka Rumduol,Ibis I,1500
433,NARONG|NR182,2020,14.5,Good,1.98,5.46,76,24,A,Phka Rumduol,Ibis I,1500
434,NARONG|NR183,2020,14.2,Good,1.24,6,66,34,B1,Phka Rumduol,Organic,1700
435,NARONG|NR187,2020,13.8,Good,3.8,4,58,42,B,Phka Rumduol,Ibis I,1450
436,NARONG|NR189,2020,14.1,Good,1.6,4,74,26,A,Phka Rumduol,Ibis I,1500
437,NARONG|NR195,2020,12.8,Good,2.4,6.2,70,30,B,Phka Rumduol,Ibis I,1450
438,NARONG|NR196,2020,14.1,Good,2,4,82,18,A,Phka Rumduol,Ibis I,1500
439,NARONG|NR207,2020,13.3,Good,2.8,6.52,64,36,B,Phka Rumduol,Ibis I,1450
440,NARONG|NR209,2020,14.3,Good,2,4.6,64,36,B,Phka Rumduol,Ibis I,1450
441,NARONG|NR211,2020,14.7,Good,2.54,2.26,68,32,B,Phka Rumduol,Ibis I,1450
442,NARONG|NR214,2020,13.9,Good,0.4,6,72,28,A,Phka Rumduol,Ibis I,1500
443,NARONG|NR218,2020,14.8,Good,0.76,1.9,52,48,B,Phka Rumduol,Ibis I,1450
444,NARONG|NR222,2020,13.5,Good,0.68,4,50,50,B,Phka Rumduol,Ibis I,1450
445,NARONG|NR223,2020,15.1,Good,1.56,6,64,36,B,Phka Rumduol,Ibis I,1450
446,NARONG|NR225,2020,1.4,Good,2.16,4.4,62,38,B,Phka Rumduol,Ibis I,1450
447,NARONG|NR226,2020,14.5,Good,0.36,6,64,36,B1,Phka Rumduol,Organic,1700
448,NARONG|NR227,2020,14.2,Good,1.36,4.96,76,24,A,Phka Rumduol,Ibis I,1500
449,NARONG|NR228,2020,13.2,Good,0.5,5.26,68,32,B,Phka Rumduol,Ibis I,1450
450,NARONG|NR229,2020,14.7,Good,4.8,4.8,62,38,B,Phka Rumduol,Ibis I,1450
451,DOUNG|DG001,2020,13.8,good,1.8,2.7,80,20,B,Phka Rumdoul,Ibis II,1450
452,DOUNG|DG003,2020,13,medium,12.3,3,70,30,B,Phka Rumdoul,Ibis II,1450
453,DOUNG|DG005,2020,14.8,good,2,2.4,60,40,B,Phka Rumdoul,Ibis II,1450
454,DOUNG|DG008,2020,14.8,good,2,2.3,40,60,B,Phka Rumdoul,Ibis II,1450
455,DOUNG|DG009,2020,15,good,1.9,6,84,16,A,Phka Rumdoul,Ibis II,1500
456,DOUNG|DG010,2020,15,good,1.8,5,62,38,B,Phka Rumdoul,Ibis II,1450
457,DOUNG|DG011,2020,13.1,good,3,2.5,75,25,A,Phka Rumdoul,Ibis II,1500
458,DOUNG|DG012,2020,14,good,2,3,64,36,A,Phka Rumdoul,Ibis II,1500
459,DOUNG|DG013,2020,13.5,medium,10,3,60,40,B,Phka Rumdoul,Ibis II,1450
460,DOUNG|DG014,2020,15,medium,3.1,2.5,44,56,B,Phka Rumdoul,Ibis II,1450
461,DOUNG|DG014,2020,14.5,good,1,1.2,82,18,A,Phka Rumdoul,Ibis II,1500
462,DOUNG|DG016,2020,13,medium,1,3,60,40,B,Phka Rumdoul,Ibis II,1450
463,DOUNG|DG020,2020,14.5,good,2,3,80,20,A,Phka Rumdoul,Ibis II,1500
464,DOUNG|DG021,2020,15,medium,2,1.25,65,35,B,Phka Rumdoul,Ibis II,1450
465,DOUNG|DG023,2020,15,good,1.2,2.7,80,20,A,Phka Rumdoul,Ibis II,1500
466,DOUNG|DG024,2020,13.6,good,1.3,2,42,58,B,Phka Rumdoul,Ibis II,1450
467,DOUNG|DG026,2020,14,good,2,2.6,70,30,A,Phka Rumdoul,Ibis II,1500
468,DOUNG|DG027,2020,14.3,good,2,3.2,70,30,A,Phka Rumdoul,Ibis II,1500
469,DOUNG|DG028,2020,15,good,1.2,2.8,50,50,A,Phka Rumdoul,Ibis II,1500
470,DOUNG|DG034,2020,15,good,2,2.7,84,16,A,Phka Rumdoul,Ibis II,1500
471,DOUNG|DG035,2020,14.9,medium,2,4,50,50,B,Phka Rumdoul,Ibis II,1450
472,DOUNG|DG042,2020,15,good,1,1.2,72,28,A,Phka Rumdoul,Ibis II,1500
473,DOUNG|DG044,2020,14.8,good,1,1.9,60,40,B,Phka Rumdoul,Ibis II,1450
474,DOUNG|DG045,2020,13,medium,12,2.9,68,32,B,Phka Rumdoul,Ibis II,1450
475,DOUNG|DG047,2020,14.4,good,3,3,50,50,B,Phka Rumdoul,Ibis II,1450
476,DOUNG|DG049,2020,13.5,good,1,4.5,52,48,B,Phka Rumdoul,Ibis II,1450
477,DOUNG|DG051,2020,15,medium,15,3.8,40,60,B,Phka Rumdoul,Ibis II,1450
478,DOUNG|DG052,2020,14.9,good,3,2.8,80,20,A,Phka Rumdoul,Ibis II,1500
479,DOUNG|DG053,2020,14.6,good,1,2.3,70,30,A,Phka Rumdoul,Ibis II,1500
480,DOUNG|DG055,2020,15,good,0.5,1.8,75,25,B,Phka Rumdoul,Ibis II,1450
481,DOUNG|DG056,2020,13,good,1,1,52,48,B,Phka Rumdoul,Ibis II,1450
482,DOUNG|DG057,2020,14.5,good,1.5,3,50,50,B,Phka Rumdoul,Ibis II,1450
483,DOUNG|DG062,2020,13.8,medium,2,4,58,42,B,Phka Rumdoul,Ibis I,1450
484,DOUNG|DG063,2020,13.3,medium,2,3,84,16,A,Phka Rumdoul,Ibis II,1500
485,DOUNG|DG070,2020,14.2,good,1.3,3,40,60,B,Phka Rumdoul,Ibis I,1450
486,DOUNG|DG073,2020,14.4,good,2.3,2.5,50,50,B,Phka Rumdoul,Ibis I,1450
487,DOUNG|DG083,2020,13.6,medium,2,3,80,20,A,Phka Rumdoul,Ibis I,1500
488,DOUNG|DG72,2020,13.4,good,2.2,2.9,54,46,B,Phka Rumdoul,Ibis I,1450
489,DOUNG|DG82,2020,15,good,1.5,2.8,60,40,B,Phka Rumdoul,Ibis I,1450
490,DOUNG|DG84,2020,13.5,medium,2,3,53,47,B,Phka Rumdoul,Ibis I,1450
491,KES|KES001,2020,15,good,1,3.3,52,48,B,Phka Rumdoul,Ibis II,1450
492,KES|KES002,2020,15,good,1.5,3.7,40,60,B,Phka Rumdoul,Ibis II,1450
493,KES|KES006,2020,14,good,2,4.3,72,28,A,Phka Rumdoul,Ibis II,1500
494,KES|KES013,2020,13.8,good,1.5,4.3,68,32,A,Phka Rumdoul,Ibis II,1500
495,KES|KES022,2020,14.1,good,1,4,58,42,B,Phka Rumdoul,Ibis I,1450
496,KES|KES023,2020,14.6,good,1,4.8,56,44,B,Phka Rumdoul,Ibis I,1450
497,TOAL|TL001,2020,15,good,1.6,2.3,66,34,B,Phka Rumdoul,Ibis II,1450
498,TOAL|TL003,2020,14.1,good,1.8,2.7,58,42,B,Phka Rumdoul,Ibis II,1450
499,TOAL|TL008,2020,14.2,good,3.5,2,62,38,B,Phka Rumdoul,Ibis II,1450
500,TOAL|TL012,2020,14.6,good,2.3,1.5,69,31,B,Phka Rumdoul,Ibis II,1450
501,TOAL|TL013,2020,13.1,good,1.7,3.1,50,50,B,Phka Rumdoul,Ibis II,1450
502,TOAL|TL014,2020,13.8,good,2.6,3.7,53,47,B,Phka Rumdoul,Ibis II,1450
503,TOAL|TL017,2020,13.7,good,3.2,2.1,50,50,B,Phka Rumdoul,Ibis II,1450
504,TOAL|TL018,2020,15,good,2.7,1.9,58,42,B,Phka Rumdoul,Ibis II,1450
505,TOAL|TL019,2020,14.5,good,1.9,2.6,68,32,B,Phka Rumdoul,Ibis II,1450
506,TOAL|TL021,2020,14.2,good,1.6,3.3,63,34,B,Phka Rumdoul,Ibis I,1450
507,TOAL|TL026,2020,15,good,1.5,2.8,58,42,B,Phka Rumdoul,Ibis I,1450
508,TOAL|TL027,2020,13.1,medium,2.5,10.5,54,46,B,Phka Rumdoul,Ibis I,1450
509,TOAL|TL029,2020,14.7,medium,3.8,17.5,56,44,B,Phka Rumdoul,Ibis I,1450
510,TOAL|TL030,2020,14,good,2.7,3.8,66,34,B,Phka Rumdoul,Ibis I,1450
511,TOAL|TL031,2020,13.6,good,2.8,2.5,60,40,B,Phka Rumdoul,Ibis I,1450
512,TOAL|TL032,2020,15,medium,1.6,2.5,62,38,B,Phka Rumdoul,Ibis I,1450
513,TOAL|TL033,2020,13.8,good,1.1,3.5,64,36,B,Phka Rumdoul,Ibis I,1450
514,TOAL|TL035,2020,14.5,good,1.5,2.8,52,48,B,Phka Rumdoul,Ibis I,1450
515,TOAL|TL037,2020,14.5,good,3,1.6,67,33,B,Phka Rumdoul,Ibis I,1450
516,TOAL|TL040,2020,14,good,2,2.8,61,39,B,Phka Rumdoul,Ibis I,1450
517,TOAL|TL041,2020,13,medium,1.1,3.5,50,50,B,Phka Rumdoul,Ibis I,1450
518,KHAM PHOUK|KP003,2020,13,Good,0.67,0.45,74,26,,Romdul,WF,
519,KHAM PHOUK|KP005,2020,14.9,Good,0.23,0.44,72,28,,Romdul,WF,
520,KHAM PHOUK|KP006,2020,14,Good,0.48,0.56,71,29,,Romdul,WF,
521,KHAM PHOUK|KP011,2020,14.4,Good,0.8,0.76,72,28,,Romdul,WF,
522,KHAM PHOUK|KP012,2020,14,Good,0.45,0.56,70,30,,Romdul,WF,
523,KHAM PHOUK|KP014,2020,14.7,Good,0.69,0.25,71,29,,Romdul,WF,
524,KHAM PHOUK|KP016,2020,13,Good,0.88,0.77,70,30,,Romdul,WF,
525,KHAM PHOUK|KP021,2020,14,Good,0.56,0.13,75,25,,Romdul,WF,
526,KHAM PHOUK|KP024,2020,14,Good,0.45,0.34,70,30,,Romdul,WF,
527,KHAM PHOUK|KP028,2020,13.8,Good,0.78,0.99,73,27,,Romdul,WF,
528,KHAM PHOUK|KP030,2020,13,Good,0.19,0.49,70,30,,Romdul,WF,
529,KHAM PHOUK|KP032,2020,15,Good,0.67,0.87,73,27,,Romdul,WF,
530,KHAM PHOUK|KP034,2020,14,Good,0.55,0.66,70,27,,Romdul,WF,
531,KHES KROAM|KK003,2020,14,Good,0.89,0.99,75,25,,Romdul,Organic,
532,KHES KROAM|KK003,2020,14,Good,1,0.7,,,,white rice,Organic,
